__time,/amcl_pose/header/seq,/amcl_pose/header/stamp,/amcl_pose/pose/covariance[0],/amcl_pose/pose/covariance[10],/amcl_pose/pose/covariance[11],/amcl_pose/pose/covariance[12],/amcl_pose/pose/covariance[13],/amcl_pose/pose/covariance[14],/amcl_pose/pose/covariance[15],/amcl_pose/pose/covariance[16],/amcl_pose/pose/covariance[17],/amcl_pose/pose/covariance[18],/amcl_pose/pose/covariance[19],/amcl_pose/pose/covariance[1],/amcl_pose/pose/covariance[20],/amcl_pose/pose/covariance[21],/amcl_pose/pose/covariance[22],/amcl_pose/pose/covariance[23],/amcl_pose/pose/covariance[24],/amcl_pose/pose/covariance[25],/amcl_pose/pose/covariance[26],/amcl_pose/pose/covariance[27],/amcl_pose/pose/covariance[28],/amcl_pose/pose/covariance[29],/amcl_pose/pose/covariance[2],/amcl_pose/pose/covariance[30],/amcl_pose/pose/covariance[31],/amcl_pose/pose/covariance[32],/amcl_pose/pose/covariance[33],/amcl_pose/pose/covariance[34],/amcl_pose/pose/covariance[35],/amcl_pose/pose/covariance[3],/amcl_pose/pose/covariance[4],/amcl_pose/pose/covariance[5],/amcl_pose/pose/covariance[6],/amcl_pose/pose/covariance[7],/amcl_pose/pose/covariance[8],/amcl_pose/pose/covariance[9],/amcl_pose/pose/pose/orientation/w,/amcl_pose/pose/pose/orientation/x,/amcl_pose/pose/pose/orientation/y,/amcl_pose/pose/pose/orientation/z,/amcl_pose/pose/pose/position/x,/amcl_pose/pose/pose/position/y,/amcl_pose/pose/pose/position/z,Lower Bound X,Lower Bound Y,Upper Bound X,Upper Bound Y
1539699418.496884,11.000000000,1539699418.489892721,0.005064951,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000405715,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.010190487,0.000000000,0.000000000,0.000000000,0.000405715,0.004532282,0.000000000,0.000000000,0.830836923,0.000000000,0.000000000,0.556515954,0.546440122,0.263113004,0.000000000,0.404103186,0.128468561,0.688777057,0.397757447
1539699419.123236,12.000000000,1539699419.091015339,0.004129088,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000598727,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011834056,0.000000000,0.000000000,0.000000000,0.000598727,0.006287892,0.000000000,0.000000000,0.764324638,0.000000000,0.000000000,0.644831643,0.571406987,0.355439921,0.000000000,0.442891031,0.196847462,0.699922942,0.514032380
1539699419.507098,13.000000000,1539699419.492473841,0.003416534,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000205028,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011077489,0.000000000,0.000000000,0.000000000,0.000205028,0.005679702,0.000000000,0.000000000,0.719968724,0.000000000,0.000000000,0.694006511,0.573139320,0.418159216,0.000000000,0.456237078,0.267431624,0.690041562,0.568886808
1539699419.910660,14.000000000,1539699419.893621206,0.003215056,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000198902,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.010035552,0.000000000,0.000000000,0.000000000,-0.000198902,0.005093590,0.000000000,0.000000000,0.693588835,0.000000000,0.000000000,0.720371104,0.574524839,0.485531797,0.000000000,0.461121915,0.342793009,0.687927763,0.628270585
1539699420.324442,15.000000000,1539699420.294904709,0.003123673,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000366095,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009415993,0.000000000,0.000000000,0.000000000,-0.000366095,0.004879402,0.000000000,0.000000000,0.660433612,0.000000000,0.000000000,0.750884441,0.566326863,0.549480087,0.000000000,0.454547211,0.409774647,0.678106515,0.689185527
1539699420.717818,16.000000000,1539699420.696149111,0.003094879,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000562222,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.008899994,0.000000000,0.000000000,0.000000000,-0.000562222,0.004185646,0.000000000,0.000000000,0.629867299,0.000000000,0.000000000,0.776702766,0.557851507,0.610934234,0.000000000,0.446588228,0.481541089,0.669114785,0.740327378
1539699421.131715,17.000000000,1539699421.097405910,0.003188542,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000718703,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009293019,0.000000000,0.000000000,0.000000000,-0.000718703,0.004291113,0.000000000,0.000000000,0.576572960,0.000000000,0.000000000,0.817045667,0.538829959,0.670607877,0.000000000,0.425895599,0.539594700,0.651764320,0.801621054
1539699421.525563,18.000000000,1539699421.498627186,0.003056837,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001006902,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.010021923,0.000000000,0.000000000,0.000000000,-0.001006902,0.004147455,0.000000000,0.000000000,0.511824765,0.000000000,0.000000000,0.859089873,0.512910079,0.725500241,0.000000000,0.402332736,0.596698771,0.623487421,0.854301712
1539699421.928878,19.000000000,1539699421.899908304,0.003433032,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001176680,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009585025,0.000000000,0.000000000,0.000000000,-0.001176680,0.003891916,0.000000000,0.000000000,0.449058339,0.000000000,0.000000000,0.893502439,0.476665415,0.776834308,0.000000000,0.359481250,0.652063865,0.593849581,0.901604750
1539699422.312237,20.000000000,1539699422.301420927,0.004022839,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001193932,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009917112,0.000000000,0.000000000,0.000000000,-0.001193932,0.003473373,0.000000000,0.000000000,0.374216392,0.000000000,0.000000000,0.927341411,0.434109195,0.824416383,0.000000000,0.307257480,0.706545723,0.560960910,0.942287043
1539699422.715944,21.000000000,1539699422.702642202,0.004222983,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001459221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009689779,0.000000000,0.000000000,0.000000000,-0.001459221,0.003830432,0.000000000,0.000000000,0.299278371,0.000000000,0.000000000,0.954165843,0.384589473,0.867275727,0.000000000,0.254620505,0.743494755,0.514558441,0.991056700
1539699423.129699,22.000000000,1539699423.104202032,0.004789355,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001730166,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009396625,0.000000000,0.000000000,0.000000000,-0.001730166,0.003525391,0.000000000,0.000000000,0.229187377,0.000000000,0.000000000,0.973382323,0.337164274,0.899129192,0.000000000,0.198753935,0.780379184,0.475574612,1.017879199
1539699423.543993,23.000000000,1539699423.505150080,0.005157288,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001712944,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.008424868,0.000000000,0.000000000,0.000000000,-0.001712944,0.003236160,0.000000000,0.000000000,0.180924795,0.000000000,0.000000000,0.983496934,0.280579692,0.926250172,0.000000000,0.136951166,0.812475661,0.424208218,1.040024682
1539699423.908279,24.000000000,1539699423.907854319,0.005011519,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001518459,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009927509,0.000000000,0.000000000,0.000000000,-0.001518459,0.002759574,0.000000000,0.000000000,0.127801516,0.000000000,0.000000000,0.991799764,0.225799790,0.945514985,0.000000000,0.084215628,0.840451686,0.367383952,1.050578284
1539699424.343618,25.000000000,1539699424.308944702,0.005492640,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001272557,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.010328690,0.000000000,0.000000000,0.000000000,-0.001272557,0.002506658,0.000000000,0.000000000,0.075800061,0.000000000,0.000000000,0.997123037,0.162403373,0.962628749,0.000000000,0.014178677,0.862495680,0.310628069,1.062761817
1539699424.717117,26.000000000,1539699424.710160017,0.005811026,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001061763,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009788088,0.000000000,0.000000000,0.000000000,-0.001061763,0.002433115,0.000000000,0.000000000,0.036248111,0.000000000,0.000000000,0.999342821,0.094074402,0.972167465,0.000000000,-0.058385776,0.873514232,0.246534579,1.070820699
1539699425.111414,27.000000000,1539699425.111465931,0.005798828,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000779577,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009212450,0.000000000,0.000000000,0.000000000,-0.000779577,0.002439314,0.000000000,0.000000000,0.000581465,0.000000000,0.000000000,0.999999831,0.022687969,0.976816508,0.000000000,-0.129612101,0.878037686,0.174988040,1.075595329
1539699425.525145,28.000000000,1539699425.512702227,0.005747758,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000684650,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009379019,0.000000000,0.000000000,0.000000000,-0.000684650,0.002531323,0.000000000,0.000000000,0.060270311,0.000000000,0.000000000,-0.998182092,-0.041568748,0.975965772,0.000000000,-0.193196689,0.875341262,0.110059193,1.076590283
1539699425.939345,29.000000000,1539699425.913881779,0.007118569,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000245337,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011217966,0.000000000,0.000000000,0.000000000,-0.000245337,0.002768281,0.000000000,0.000000000,0.147128920,0.000000000,0.000000000,-0.989117324,-0.110505353,0.961105149,0.000000000,-0.279248573,0.855876233,0.058237867,1.066334064
1539699426.353505,30.000000000,1539699426.315167904,0.008083098,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000555507,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.012117037,0.000000000,0.000000000,0.000000000,0.000555507,0.003201588,0.000000000,0.000000000,0.239097854,0.000000000,0.000000000,-0.970995477,-0.160548709,0.940206993,0.000000000,-0.340360810,0.827041837,0.019263393,1.053372149
1539699426.727943,31.000000000,1539699426.716463804,0.008273765,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001426724,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.012865153,0.000000000,0.000000000,0.000000000,0.001426724,0.003830612,0.000000000,0.000000000,0.345928769,0.000000000,0.000000000,-0.938260777,-0.201744771,0.915923849,0.000000000,-0.383665248,0.792139972,-0.019824294,1.039707725
1539699427.162777,32.000000000,1539699427.117645025,0.008066483,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002526099,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.015117250,0.000000000,0.000000000,0.000000000,0.002526099,0.005207303,0.000000000,0.000000000,0.446869734,0.000000000,0.000000000,-0.894599039,-0.239592589,0.878815511,0.000000000,-0.419219794,0.734492226,-0.059965384,1.023138796
1539699427.537092,33.000000000,1539699427.518976927,0.007416837,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002682842,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.016219816,0.000000000,0.000000000,0.000000000,0.002682842,0.005497743,0.000000000,0.000000000,0.544264239,0.000000000,0.000000000,-0.838913844,-0.271345539,0.830795969,0.000000000,-0.443587664,0.682502438,-0.099103414,0.979089500
1539699427.920857,34.000000000,1539699427.920128584,0.006411417,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002218000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014717632,0.000000000,0.000000000,0.000000000,0.002218000,0.006685557,0.000000000,0.000000000,0.627692685,0.000000000,0.000000000,-0.778461234,-0.289268898,0.781970621,0.000000000,-0.449411551,0.618440105,-0.129126246,0.945501137
1539699428.556503,35.000000000,1539699428.522703409,0.005734880,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001953756,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.018583856,0.000000000,0.000000000,0.000000000,0.001953756,0.010828796,0.000000000,0.000000000,0.725631154,0.000000000,0.000000000,-0.688083881,-0.299269211,0.696507311,0.000000000,-0.450727188,0.488384309,-0.147811234,0.904630313
1539699428.920666,36.000000000,1539699428.923775673,0.004939702,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000762810,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.018442938,0.000000000,0.000000000,0.000000000,0.000762810,0.008394705,0.000000000,0.000000000,0.779348241,0.000000000,0.000000000,-0.626591031,-0.286341653,0.632360855,0.000000000,-0.426907674,0.449115611,-0.145775632,0.815606098
1539699429.335043,37.000000000,1539699429.325027704,0.004931511,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000155521,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.016767584,0.000000000,0.000000000,0.000000000,-0.000155521,0.006672511,0.000000000,0.000000000,0.801692386,0.000000000,0.000000000,-0.597736830,-0.264145756,0.567993149,0.000000000,-0.404595187,0.404622274,-0.123696325,0.731364025
1539699429.728773,38.000000000,1539699429.726556301,0.003888526,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000548665,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.016375260,0.000000000,0.000000000,0.000000000,-0.000548665,0.005841133,0.000000000,0.000000000,0.794914065,0.000000000,0.000000000,-0.606722036,-0.243014484,0.506441773,0.000000000,-0.367730586,0.353587162,-0.118298383,0.659296385
1539699430.153158,39.000000000,1539699430.127509832,0.003907513,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000815784,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013951234,0.000000000,0.000000000,0.000000000,-0.000815784,0.004442969,0.000000000,0.000000000,0.783156373,0.000000000,0.000000000,-0.621824811,-0.227094727,0.449021169,0.000000000,-0.352114930,0.315709973,-0.102074524,0.582332365
1539699430.560710,40.000000000,1539699430.528752327,0.003828552,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000645149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013178923,0.000000000,0.000000000,0.000000000,-0.000645149,0.003925241,0.000000000,0.000000000,0.772124757,0.000000000,0.000000000,-0.635470975,-0.213386048,0.386685717,0.000000000,-0.337136639,0.261382229,-0.089635457,0.511989206
